date,low,medium,high
2001-07-17,0.029690186184107337,0.03902108171741571,0.008966595679286711
2001-07-18,-0.010000270939410796,-0.021703475892033027,-0.020943016507681895
2001-07-19,-0.002211687059267123,-0.0007074217525255147,0.006604333839682659
2001-07-20,0.011400965037610919,0.026414554282124882,0.018771375485123924
2001-07-23,-0.0036747547834721115,0.000382517493158362,0.0021390288322370742
2001-07-24,-0.015297538990539216,-0.03406083439065105,-0.011944136028893722
2001-07-25,0.009727747231160447,0.01971518234156273,0.017102812640255642
2001-07-26,-0.0029109806702839556,-0.013765371220831314,-0.002061902485100936
2001-07-27,0.008961086405840273,-9.460857488802064e-05,0.008183006866437267
2001-07-30,1.7671200129799336e-06,-0.01757001225152794,-0.007611431664404654
2001-07-31,-0.0035289055214519608,0.0023303258606151467,0.010408846361245947
2001-08-01,-0.012651065369104389,5.1117537371113806e-05,-0.008662470946424791
2001-08-02,0.0055989463336054415,0.02455938114980172,-0.008751681204253261
2001-08-03,0.009545600504044014,-0.007564981067702583,0.01040703947218811
2001-08-06,0.002328518123244113,0.011305537442686841,0.017641663445865714
2001-08-07,0.007204924362035128,-0.004356443880499686,-0.0023119196107784326
2001-08-08,0.002664574777153601,-0.0021788024097547662,-0.002590517670919205
2001-08-09,0.0019712157856107415,0.0036148232996596184,-0.004352579239167961
2001-08-10,0.0060576782352575785,0.007803916227676759,0.008465998469945817
2001-08-13,-0.008359764861497927,-0.009295457432492856,-0.011047194140947235
2001-08-14,0.0065691407285607345,0.005455528037457767,0.013193301740966034
2001-08-15,-0.008903125338718648,-0.00506887972968051,-0.001371256492748619
2001-08-16,-0.004882377378163426,-0.008922097230985958,-0.004137885100490985
2001-08-17,-0.02007140357465593,-0.03441995011370214,-0.024174474352543825
2001-08-20,0.0072310097812056185,0.005072717566804456,-0.0038796313297472253
2001-08-21,-0.022054338056862476,-0.01143967736612057,-0.0024986671141732377
2001-08-22,0.0014811526844881026,0.00941522913745523,0.014092114884842574
2001-08-23,0.007751806193146929,-0.02687230400893726,-0.009760176613800582
2001-08-24,0.0019115192906304479,0.013703994569299176,0.022820207514800624
2001-08-27,-0.0009533433235939117,0.005340850765019257,-0.002388988264300963
2001-08-28,-0.005501324423690735,0.006269669052477803,0.005119504952593088
2001-08-29,0.002084807454745807,0.01364730830453114,0.0014854178758200393
2001-08-30,-0.010901505053466262,-0.012858599851576372,-0.01130076790491165
2001-08-31,-0.0015358902080039713,-0.005141944290599525,-0.007204923549825795
2001-09-03,0.015710150564928103,0.012777211502074878,-0.01099582803007154
2001-09-04,0.00279267295721106,-0.001109988850362396,0.017700585096388267
2001-09-05,-0.004512305706184008,-0.0024275095701346665,0.012790848840682462
2001-09-06,-0.0028201841521732635,-0.03447275670400508,-0.020450681401769262
2001-09-10,-0.004101754077730199,-0.028744160688585166,-0.014990613954829961
2001-09-11,-0.07269582169460609,-0.09192061233748,-0.06547583177325375
2001-09-12,0.0246332192125304,0.025654033594122674,0.034212755046778856
2001-09-13,-0.034452189350852674,-0.09248333625847054,-0.06900221444631303
2001-09-14,-0.031591101995828715,-0.009218116870566007,-0.011704987929863062
2001-09-17,-0.011160921157676093,0.03639759387636449,0.06597146311750293
2001-09-18,-0.013472146246507175,0.008640398541684116,0.023467543077999607
2001-09-19,0.016036538047429563,-0.0004446722584543653,0.010309593402927671
2001-09-20,-0.0233111137060565,-0.018979162660851204,-0.027227980709372976
2001-09-21,-0.02507579093427971,-0.03502852752586573,-0.015139674812242356
2001-09-24,0.008417603604132044,0.017984032370696176,-0.005332235883130228
2001-09-25,-0.01253206106177979,-0.03796651136785846,-0.021014277497739882
2001-09-26,-0.008805079384762684,-0.03274321604964473,-0.013127873979462683
2001-09-27,0.023453037223315983,0.020448582783189995,0.02734496815658242
2001-09-28,6.912390744820507e-05,0.03575330372081136,0.020832486671260315
2001-10-01,-0.0185448053536382,-0.010010650003703258,-0.018673935096031474
2001-10-02,-0.011972537784122913,-0.018730588334107574,-0.014000420263617306
2001-10-03,-0.0036108778389556044,-0.0031685022281734898,-0.011714826386966533
2001-10-04,0.007644810094035585,-0.01996464647008323,-0.0018933692984060848
2001-10-05,0.006020102421542153,-0.0019731972564985874,0.007016247586680309
2001-10-08,-0.008914455426412744,-0.013271424179173309,-0.0042326373429149
2001-10-09,-0.002225401082008929,0.021851333343015627,0.015645785040093965
2001-10-10,0.002395478343920174,0.014231594139707975,0.020698738303265116
2001-10-11,0.013004897971293944,0.023762541249994235,0.028192213644817773
2001-10-15,0.04275660424244515,0.05482293742747765,0.031772474228429805
2001-10-16,0.01109472312043702,0.009985655714924128,-0.0047957192784417344
2001-10-17,0.002081230442558617,-0.014573293635138302,0.005061596464844135
2001-10-18,0.009180340201619808,-0.015853975214430473,-0.017422067861639242
2001-10-19,0.06517935380560354,0.02182503444884324,0.009082039871032881
2001-10-22,0.05280679934947809,0.017268089122245624,0.021801015500936657
2001-10-23,-0.058593130837439056,-0.0035192326160575983,0.0012724669456993054
2001-10-24,-0.001930486858051783,-0.017609330310496697,-0.01353939858980739
2001-10-25,0.019640207871838494,0.018491900662893142,0.0068977848408054
2001-10-26,0.012643401956727893,0.013810424643207463,0.006604304257151223
2001-10-29,-0.015693021563934387,-0.04362099825446855,-0.02017950099365091
2001-10-30,-0.012527197933525006,-0.027512476835373983,-0.022784362741402213
2001-10-31,0.01288988248194139,0.029850374913682382,0.026636972270813897
2001-11-01,-0.0005738782964211693,-0.0023679875848156124,-0.002426811109363962
2001-11-05,0.017893277402878112,0.05927810927714661,0.03890101106219141
2001-11-06,0.017642588825901886,0.03130681103359897,0.006402362804784535
2001-11-07,0.013382027545365225,0.014015593671938172,0.002960526773438561
2001-11-08,-0.009300316681311269,-0.003887673377186929,-0.005104442552102953
2001-11-09,0.008100028672872784,0.022193365576520633,0.01532577921262466
2001-11-12,-0.016332787421246633,-0.006447095923786377,-0.026004122232621905
2001-11-13,0.01887744061174609,0.029501701194232864,0.01545334177990569
2001-11-14,0.002312410458250549,0.002343656481052873,-0.014361071442038301
2001-11-16,0.00289361047068354,0.024454128828038147,-0.00463263179073256
2001-11-19,0.01930526451739584,0.015257776780279593,0.01127534384780781
2001-11-20,-0.012712960232384172,-0.01609032890156949,-0.0075077846123298144
2001-11-21,0.03644697125297539,0.010994617573420323,0.008819644781716844
2001-11-22,0.022383220629844686,0.012147668344276143,0.018077036680802572
2001-11-23,0.031095687742882273,0.02357199829747882,0.011064946675236454
2001-11-26,-0.004275521648621336,0.02856747916942533,1.9652290464581126e-05
2001-11-27,-0.014176704804932619,-0.0002894516715026425,-0.007374190384345647
2001-11-28,-0.01762958725514985,-0.02608741235462131,-0.03185470574394654
2001-11-29,-0.024418093431000973,-0.035404357847289014,-0.013560866661699646
2001-11-30,0.020903151410115492,0.012563430638248352,0.000446660142503125
2001-12-03,0.020052833543216804,0.009938629459370801,0.027780982546646824
2001-12-04,-0.0029456384589355332,-0.006057587807268847,-0.012965925594769199
2001-12-05,0.011872302296219014,0.014984216381025893,0.018494903779297855
2001-12-06,0.007984621013840024,0.017054182392552773,0.005232601058992646
2001-12-07,-0.014849659897923003,-0.015182116265024819,-0.008855589200197137
2001-12-10,0.01965984593474072,0.02316501033557204,-0.006581804715900222
2001-12-11,-0.00029614602704606245,-0.0016217246614121232,-0.003042961302267034
2001-12-12,0.03395940482895842,0.006605646218937367,0.0005330524127643178
2001-12-13,-0.015313418661948446,-0.020488065706288323,-0.025879769894890704
2001-12-14,-0.024961057027472658,-0.019730799775996934,-0.00901083665946467
2001-12-17,-0.0019715138964356265,0.015615180910831453,-0.0032059812086104107
2001-12-18,0.032455848641930074,0.015061529058867993,0.023875805833332975
2001-12-19,-0.019484569018816428,0.002863515612348555,-0.005987887714737962
2001-12-20,-0.03170072766886521,-0.015676255221158068,-0.014956946487066407
2001-12-21,0.025689743597382474,0.02795717468591801,0.027358797411939348
2001-12-26,0.008600927653876399,-0.002281617761255165,0.00559295055195136
2001-12-27,0.01211055770889182,0.029893932358006588,0.02701740596072353
2001-12-28,-0.023280023922416165,-0.003107825340539684,-0.0009209779075681825
2002-01-02,0.03909507923288237,0.0201995144780879,0.018661563236074815
2002-01-03,0.02876488292895988,0.043383459425636435,0.015463315737331585
2002-01-04,0.00840316088997196,0.006440230709538233,-0.002865021589094921
2002-01-07,-0.006088898076760453,-0.002847876759199522,0.008763442372256184
2002-01-08,-0.014210199155590677,-0.008434751046338231,-0.001549643078576915
2002-01-09,0.01386876535951777,-0.008290057951958215,-0.015570328119439822
2002-01-10,-0.026937478544070845,-0.036536622661026086,-0.023388213802908748
2002-01-11,0.0046418766260219535,0.0019930246058439695,-0.004382285866137926
2002-01-14,-0.02950424154845734,-0.031848838319877525,-0.03447872412963549
2002-01-15,-0.004687851494466868,-0.00838437512768324,-0.010069286616319029
2002-01-16,-0.00594772654330332,0.006973928479916647,0.011299595736058264
2002-01-17,0.01674363621106759,0.017644268566043498,0.019095540671886534
2002-01-18,-0.004641715223096985,0.0039615132972227254,0.003204222158922579
2002-01-21,-0.012476406966470207,-0.01376822867923887,-0.014723152270001951
2002-01-22,-0.015718854284733522,-0.010858094194344421,0.001991143652416983
2002-01-23,0.022444755421603423,0.019050615849187207,0.011399967428543479
2002-01-24,0.0005450700870174681,-0.008587968202161966,-0.0020294566669755245
2002-01-28,-0.02166682112922747,-0.012362656884523626,0.008978497923661484
2002-01-29,-0.03431994019652972,-0.03531543123967434,-0.024648498007743616
2002-01-30,-0.0048634842063573665,0.007292120587635709,-0.004486745270473892
2002-01-31,0.0012071147602253746,0.017098538358635527,0.023585971182758073
2002-02-01,-0.004002533862127217,-0.0042066064790076034,0.0007306071426531772
2002-02-04,-0.015226526655887383,-0.004008434278983266,-0.002092751279438863
2002-02-05,0.023813366802986367,0.008235897935451318,0.013605337706706232
2002-02-06,0.0007180260155120929,-0.004006624403306569,0.009267783262309677
2002-02-07,-0.006461593287565503,0.0005840167508349853,-0.0032343103950198877
2002-02-08,-0.002091899192719434,-0.0035795064632481,-0.008002559755090803
2002-02-13,0.024543259175520353,0.018558775599018838,0.02202834875040101
2002-02-14,0.026928326951299087,0.026800784624377225,0.01336898451392796
2002-02-15,-0.0029846228207958733,0.007636901308501922,0.006098886820587007
2002-02-18,-0.0038617108800506465,-0.004546618973407098,-0.011790470185884992
2002-02-19,-0.014898273738745364,-0.018785307700515275,-0.0010825497733323874
2002-02-20,0.030648524169745263,0.01606748187411161,0.017981223654342897
2002-02-21,0.0060255047440592275,0.01814365928379045,0.019225721773883167
2002-02-22,-0.0015923789263373835,0.0019752864769976082,0.009739242312281841
2002-02-25,0.03619180850772874,0.018882063989902304,0.02285038095351178
2002-02-26,-0.0009128716738964808,-0.005102206900317683,0.004016973602993261
2002-02-27,0.017082967790012542,0.02244858940329903,0.01459932097133266
2002-02-28,-0.01988113725714758,-0.013060155879139137,0.0005702233400101454
2002-03-01,0.027519316264570125,0.0248366213068539,0.019635700404809373
2002-03-04,0.00664504661883232,0.0031626996531911034,0.002472011334937528
2002-03-05,-0.025172997245512127,-0.026016655564951856,-0.0267199622179957
2002-03-06,-0.004198622607758959,0.007483159993830006,-0.00893345689259717
2002-03-07,-0.006956902048780216,-0.006342963129004798,-0.00392971126770837
2002-03-08,0.030171517655633043,0.013053317945646356,0.008137261216920344
2002-03-11,-0.025632756234364916,-0.01631586547801676,-0.006366750386967108
2002-03-12,0.04740520936461987,0.031142785763737454,0.026082061682760442
2002-03-13,0.0058113830500993524,0.006096416261786889,0.004800915364578158
2002-03-14,-0.000482572646521919,-0.013773019072811008,-0.0026334593779354554
2002-03-15,0.01081553602172016,0.014038175828295555,0.02049186542346179
2002-03-18,-0.013665707505494045,-0.009070929937825926,-0.0032303323138088967
2002-03-19,-0.016018462302327865,-0.0018692443038021457,0.0012400338236394912
2002-03-20,0.0013346201260748729,-0.0055121776549369485,0.00038299001910602627
2002-03-21,-0.032913693085341714,-0.02476410012242961,-0.0180944123350035
2002-03-22,-0.03524322958103541,-0.026414054623195824,-0.022291924438648972
2002-03-25,-0.011528686057336191,0.008303645867917582,0.003967032521008581
2002-03-26,0.029404962845169726,0.01831314857914896,0.01916852375836923
2002-03-27,-0.011771135630178238,-0.010692469990542387,-0.00021287442554250656
2002-03-28,-0.012514006910185255,-0.008429200088146809,-0.011307649681735353
2002-04-01,0.0073190336033354935,0.011263612992971258,0.023300936029428936
2002-04-02,-0.01447951296206498,-0.01695742735354337,-0.015559567498960671
2002-04-03,-0.011444202573271323,-0.009090020588030424,-0.01385521585437431
2002-04-04,0.028981733322830706,0.02489015150543466,0.015424271579387014
2002-04-05,0.00010895482981418803,-0.007375075013969356,-0.004779559222748264
2002-04-08,-0.0173559966443477,-0.005525750469116247,0.0019181152152089255
2002-04-09,0.002212759192748383,0.01585869562994049,-0.0045512122352553705
2002-04-10,0.008323259821580628,0.02506557408102367,0.016684609266221534
2002-04-11,0.005005802520963452,-0.009723114521079348,0.0028564887352346907
2002-04-12,0.034167229112677076,0.03536096218336195,0.008446603153064293
2002-04-15,-0.029752198494583215,-0.013487517561076882,-0.010521649740416788
2002-04-16,0.019591663940131974,0.016923819724675684,0.0029042724205258926
2002-04-17,0.017318078218097055,0.009544392535854165,0.0040199378450208115
2002-04-18,-0.017509931879279655,-0.014272554020391945,-0.010257724663125972
2002-04-19,-0.0066567367355457405,-0.008682678242228604,-0.009593220676727602
2002-04-22,-0.02289750055229568,-0.019742691521216833,0.000435446679967327
2002-04-23,-0.002547719702823644,0.004876768221120506,0.00021547700326745014
2002-04-24,0.011845886476158364,0.015983216631656146,0.007150592420061626
2002-04-25,-0.01175727816226695,-0.003955965736191874,-0.015824770669180813
2002-04-26,-0.019779087285988112,-0.009159672981191105,-0.011082273285509363
2002-04-29,0.006408533099010893,-0.00040510939755297477,0.0018946872906456002
2002-04-30,0.003234345934080622,0.00448903921292036,-0.001767105266742927
2002-05-02,-0.045037906161956555,-0.03216771628986516,-0.024993210562483457
2002-05-03,-0.004711360183025057,0.006447963853624477,0.005260524976688888
2002-05-06,-0.010805682587276199,-0.019645966565293705,-0.00873028427741745
2002-05-07,-0.01705820401651728,-0.010272583814758375,0.0015374444653696638
2002-05-08,0.03028414611353204,0.02697860528099605,0.01792781339083813
2002-05-09,-0.041634831138024846,-0.03809530209247138,-0.02663431871970368
2002-05-10,0.016672173291803604,0.0019838273407925687,-0.00017425414147107752
2002-05-13,-0.008386657914262763,-0.00891067388331605,-0.011722109023646739
2002-05-14,0.026386506235272982,0.02019306113736769,0.013196176028593644
2002-05-15,0.024081814120434235,0.009371069669102502,0.004801703676148773
2002-05-16,0.02751205333464242,0.013347788076420366,0.021948712461109354
2002-05-17,0.005701066271717613,0.0028108660661329814,0.0013370025764414461
2002-05-20,-0.004013839480478584,-0.0034342703533666663,-0.0032744380201543515
2002-05-21,-0.0035681699109057583,0.0010408782778456459,0.004183402139729536
2002-05-22,-0.032078344714753876,-0.01395534952068072,-0.014584727585292669
2002-05-23,0.013844607087875885,0.008600531247852811,0.01667994201177579
2002-05-24,0.00612084004677903,0.003371366476281919,0.0017170602969099218
2002-05-27,0.007222736815859455,0.0014576371319331167,-0.0002446817900892417
2002-05-28,-0.0009744266662862498,0.0034290749756549907,0.00018886948510528687
2002-05-29,0.023316378691026072,0.013314528160690878,0.010900196235321532
2002-05-31,-0.014105298185468738,-0.013013709884080375,-0.009554933966987183
2002-06-03,-0.023595004098974953,-0.0061023900076194685,-0.004040825025412405
2002-06-04,0.00028696219104732974,-0.0042368270691534775,0.004191014351685489
2002-06-05,0.004616895699912015,-0.006852318895108702,-0.0029245230373909454
2002-06-06,-0.03637467760580045,-0.04071788474044117,-0.029600505126336833
2002-06-07,0.027971958637173375,0.0019061290275712431,-0.0002511807926078466
2002-06-10,0.012558594447294414,0.02608268380897092,0.02182973104499256
2002-06-11,-0.022236923696617727,-0.013053273720081086,-0.018684474868425918
2002-06-12,0.002870915182495828,0.004991934583477498,-0.015812099647981803
2002-06-13,-0.009512486222779348,-0.01681170417990626,-0.017622239082629797
2002-06-14,-0.025215450508322898,-0.018264734331947287,-0.025323603699229525
2002-06-17,0.0271606977149197,0.019798325906133132,0.012084922564028093
2002-06-18,-0.015132694407842661,-0.010529550690220678,-0.003404548664666626
2002-06-19,-0.023065664290812575,-0.024516071946064956,-0.02091632478500724
2002-06-20,-0.05219851574802109,-0.052294439505647085,-0.04589752494000579
2002-06-21,-0.037823723244171034,-0.0312210982487708,-0.038352477341846124
2002-06-24,0.04269287229198928,0.018294116282923305,0.018397068806258875
2002-06-25,-0.01736544876567973,0.008397502408644002,0.02264259341866081
2002-06-26,0.0015985657494505022,-0.00818332599981543,0.024039354171487747
2002-06-27,0.033842645441184815,0.02892451161462549,0.031664911407883044
2002-06-28,0.035553894828412334,0.022429723920632832,0.009776299484139361
2002-07-01,-0.017295270578098307,-0.01098436086141751,-0.014899891340989868
2002-07-02,0.01836376387339883,-0.0003342463122640072,-0.009812050451436002
2002-07-03,-0.03746515960448504,-0.015208916983678085,-0.015783213688907578
2002-07-04,0.005627833758710864,0.005310097559621811,0.003186620325288472
2002-07-05,-0.021143071318598817,-0.01061062462727951,-0.012504956663771122
2002-07-08,0.0194624961444964,0.01103573302215841,0.00884371374793647
2002-07-10,-0.007878673392782646,-0.010815355766521423,-0.020063050520815633
2002-07-11,0.033561797588520806,0.012589124497659678,0.005449336325529959
2002-07-12,0.008100471855096332,0.013690594756253486,0.010331918132787459
2002-07-15,-0.023445379444670764,-0.015510153990062774,-0.016876812326205075
2002-07-16,-0.009915953767447536,0.004360078364050821,0.0023421576751040197
2002-07-17,0.03416846796215523,0.020486170292600667,0.013544958148617363
2002-07-18,0.01862517656263166,0.0052617007792248975,0.0015268623845783493
2002-07-19,-0.024551520678224453,-0.018863756008916703,-0.00896041272066151
2002-07-22,-0.06619006708426424,-0.04800624639418942,-0.05720661091192472
2002-07-23,0.00148237775422919,-0.028294824100452923,-0.020297731096459687
2002-07-24,0.015356002854679139,0.01473001711779753,0.02425801291444092
2002-07-25,-0.011968389115745624,-0.019753475282251638,-0.035240232746020624
2002-07-26,-0.03502848491511998,-0.03663443982996012,-0.047118163176718936
2002-07-29,0.0005826116332935873,0.015846534126806103,-0.0053756906423675505
