,date,mkt,rf,mkt-rf,smb,hml,mom,illiq
0,2000-01-03,-0.007023642945198246,0.0006958647867871814,-0.007719507731985428,,,,
1,2000-01-04,-0.052803859927836726,0.0006991959017763616,-0.05350305582961309,,,,
2,2000-01-05,0.013733794198550088,0.0006951982296703463,0.013038595968879742,,,,
3,2000-01-06,-0.0028255704045747985,0.0006981968594867993,-0.003523767264061598,,,,
4,2000-01-07,0.014174757493598408,0.0006941981849959422,0.013480559308602466,,,,
5,2000-01-10,0.03668251509646313,0.0006851864767576377,0.03599732861970549,,,,
6,2000-01-11,-0.021338694505723715,0.0006955315221588432,-0.022034226027882558,,,,
7,2000-01-12,-0.0052895042894771606,0.0006881926433932595,-0.00597769693287042,,,,
8,2000-01-13,0.03180156389047016,0.0006885265220293313,0.03111303736844083,,,,
9,2000-01-14,0.021134041036107623,0.0006878587367942224,0.0204461822993134,,,,
10,2000-01-17,0.015367601105683965,0.0006841839172808672,0.014683417188403098,,,,
11,2000-01-18,-0.0023331133572992158,0.0006838496747554323,-0.003016963032054648,,,,
12,2000-01-19,-0.024824371026449882,0.0006838496747554323,-0.025508220701205314,,,,
13,2000-01-20,-0.016490970010436302,0.0006875248022268909,-0.017178494812663193,,,,
14,2000-01-21,-0.008540719330544708,0.0006888603727066567,-0.009229579703251365,,,,
15,2000-01-24,0.003095904107919582,0.000689527990203942,0.00240637611771564,,,,
16,2000-01-26,-0.0016975490912288563,0.0006891941954298986,-0.002386743286658755,,,,
17,2000-01-27,-0.0034029164717373,0.0006905292068779545,-0.0040934456786152545,,,,
18,2000-01-28,-0.020851633737770898,0.0006931978894102464,-0.021544831627181144,,,,
19,2000-01-31,-0.02583879416398797,0.0006875248022268909,-0.02652631896621486,,,,
20,2000-02-01,0.005777731295638709,0.0006861887841840275,0.005091542511454682,,,,
21,2000-02-02,0.015121476487493988,0.0006858547097063905,0.014435621777787597,,,,
22,2000-02-03,0.04004452328172227,0.0006871908396870463,0.03935733244203522,,,,
23,2000-02-04,0.01994579723397912,0.0006711276495596774,0.01927466958441944,,,,
24,2000-02-07,0.009780921260763305,0.0006858547097063905,0.009095066551056914,,,,
25,2000-02-08,0.0244064524450815,0.0006825124243625691,0.023723940020718932,,,,
26,2000-02-09,-0.020199673862554626,0.0006811747252775113,-0.020880848587832138,,,,
27,2000-02-10,-0.002499056162208901,0.0006808402303626337,-0.003179896392571535,,,,
28,2000-02-11,-0.02940992183104809,0.0006838496747554323,-0.030093771505803522,,,,
29,2000-02-14,-0.020742578147272466,0.0006808402303626337,-0.0214234183776351,,,,
30,2000-02-15,0.011784316489099325,0.0006825124243625691,0.011101804064736756,,,,
31,2000-02-16,0.021006965633413918,0.0006821780416681467,0.02032478759174577,,,,
32,2000-02-17,-0.005324071738721589,0.0006891941954298986,-0.006013265934151487,,,,
33,2000-02-18,-0.018172927456385532,0.0006858547097063905,-0.018858782166091922,,,,
34,2000-02-21,0.005738768378776354,0.0006868568491695815,0.005051911529606773,,,,
35,2000-02-22,-0.011912050033500897,0.0006868568491695815,-0.012598906882670478,,,,
36,2000-02-23,0.010904817747289871,0.0006871908396870463,0.010217626907602825,,,,
37,2000-02-24,0.0059094921086994935,0.000689527990203942,0.005219964118495552,,,,
38,2000-02-25,-0.0008434158393989572,0.0006888603727066567,-0.0015322762121056138,,,,
39,2000-02-28,-0.013809264006860337,0.0006908628899020552,-0.014500126896762392,,,,
40,2000-02-29,-0.0021727277900632077,0.0006881926433932595,-0.002860920433456467,,,,
41,2000-03-01,0.016262179201148447,0.0006868568491695815,0.015575322351978865,,,,
42,2000-03-02,-0.0009584211357380546,0.000689527990203942,-0.0016479491259419965,,,,
43,2000-03-03,0.02337581908260798,0.0006838496747554323,0.022691969407852546,,,,
44,2000-03-08,-0.003116006792503355,0.0006858547097063905,-0.0038018615022097457,,,,
45,2000-03-09,0.02046276589006336,0.0006878587367942224,0.019774907153269138,,,,
46,2000-03-10,-0.020013879282509427,0.0006871908396870463,-0.020701070122196474,,,,
47,2000-03-13,-0.03671083754346642,0.0006861887841840275,-0.03739702632765045,,,,
48,2000-03-14,-0.021641710825800294,0.0006831811056267068,-0.022324891931427,,,,
49,2000-03-15,0.006260277372610654,0.0006838496747554323,0.005576427697855222,,,,
50,2000-03-16,0.017398384386246333,0.0006828467790140902,0.016715537607232243,,,,
51,2000-03-17,-0.009133337933220699,0.0006825124243625691,-0.009815850357583268,,,,
52,2000-03-20,-0.006063544132853534,0.0006778285125546013,-0.006741372645408136,,,,
53,2000-03-21,0.03197355159427496,0.0006774937367588496,0.03129605785751611,,,,
54,2000-03-22,-0.0035503020316268005,0.0006774937367588496,-0.00422779576838565,,,,
55,2000-03-23,0.0047461287388161815,0.0006798365771982784,0.004066292161617903,,,,
56,2000-03-24,0.021243479740786785,0.0006771589328489203,0.020566320807937865,,,,
57,2000-03-27,0.02669582923987085,0.0006781632602410603,0.02601766597962979,,,,
58,2000-03-28,-0.03236031234285135,0.0006754844914222957,-0.03303579683427364,,,,
59,2000-03-29,-0.011059802691226254,0.0006684441476167979,-0.011728246838843052,,,,
60,2000-03-30,-0.01492855037321577,0.0006681085828337263,-0.015596658956049496,,,,
61,2000-03-31,0.019464227667937463,0.0006671017189829875,0.018797125948954475,,,,
62,2000-04-03,-0.02229835310974707,0.0006671017189829875,-0.022965454828730057,,,-0.009750954311002175,
63,2000-04-04,-0.024381248672148893,0.0006731390913066182,-0.02505438776345551,,,-0.005695597476336207,
64,2000-04-05,0.002055813995406501,0.0006748145178872011,0.0013809994775192997,,,0.020207251525568702,
65,2000-04-06,0.01828327360631828,0.0006758194359735015,0.017607454170344778,,,0.010055055770200577,
66,2000-04-07,0.013833007940231132,0.0006738093464326855,0.013159198593798447,,,0.007917466002826683,
67,2000-04-10,-0.031618740392741845,0.0006734742329552734,-0.03229221462569712,,,1.5158307383057734e-05,
68,2000-04-11,-0.015972470389918947,0.0006774937367588496,-0.016649964126677796,,,0.03269772895180721,
69,2000-04-12,-0.00368734802565379,0.0006717982429080838,-0.004359146268561874,,,-0.0244765062126669,
70,2000-04-13,-0.04236747614291578,0.0006815091921301697,-0.04304898533504595,,,0.006327224195107027,
71,2000-04-14,-0.05381310366654149,0.0006815091921301697,-0.05449461285867166,,,-0.008579032733682553,
72,2000-04-17,-0.011700214187552902,0.0006828467790140902,-0.012383060966566993,,,-0.007772121260989022,
73,2000-04-18,0.030350898855331487,0.0006801711563277912,0.029670727699003696,,,0.013644696729271273,
74,2000-04-19,-0.03596575853427518,0.0006771589328489203,-0.0366429174671241,,,-0.007876912437502076,
75,2000-04-20,0.014622416227769766,0.0006811747252775113,0.013941241502492254,,,-0.07258998083363767,
76,2000-04-24,-0.023656395969764748,0.0006815091921301697,-0.024337905161894918,,,-0.0011533996276405743,
77,2000-04-25,0.043489163137027706,0.0006801711563277912,0.042808991980699915,,,-0.020153481028558677,
78,2000-04-26,0.006227583655350078,0.0006795019699876725,0.0055480816853624056,,,-0.0017726724317158101,
79,2000-04-27,-0.0003026792882149314,0.0006798365771982784,-0.0009825158654132098,,,-0.010820157966169098,
80,2000-04-28,0.02660303039410264,0.0006835154042057479,0.02591951498989689,,,-0.0048223316079276345,
81,2000-05-02,0.006090571885443594,0.0006828467790140902,0.005407725106429504,,,0.028746049041363644,
82,2000-05-03,-0.021457339606514456,0.0006831811056267068,-0.022140520712141162,,,-0.00255948460524762,
83,2000-05-04,-0.005970515969360918,0.000689527990203942,-0.00666004395956486,,,-0.008439616466479422,
84,2000-05-05,0.006762399563151943,0.0006805057073810961,0.006081893855770847,,,-0.04863610235668751,
85,2000-05-08,-0.018906636291458164,0.0006808402303626337,-0.019587476521820798,,,-0.022542225673916248,
86,2000-05-09,-0.014990435912508211,0.0006801711563277912,-0.015670607068836002,,,0.033610899757789345,
87,2000-05-10,-0.010380387167742687,0.0006801711563277912,-0.011060558324070479,,,-0.003998235359943401,
88,2000-05-11,0.001776039983943083,0.0006825124243625691,0.0010935275595805138,,,-0.005426035340013466,
89,2000-05-12,0.0019168864991032885,0.000684852318277196,0.0012320341808260925,,,0.020078872101878323,
90,2000-05-15,0.03542220280401119,0.0006835154042057479,0.03473868739980544,,,-0.024948166210482126,
91,2000-05-16,0.025996587405559112,0.0006815091921301697,0.025315078213428942,,,0.003227764912843878,
92,2000-05-17,-0.028756292194137646,0.0006818436309254938,-0.02943813582506314,,,0.006741673133761245,
93,2000-05-18,-0.011017617480567104,0.0006855206072324815,-0.011703138087799585,,,0.008449066879338843,
94,2000-05-19,-0.01585622975567198,0.0006865228306702775,-0.016542752586342257,,,0.007740755687228717,
95,2000-05-22,-0.028307523300834195,0.0006881926433932595,-0.028995715944227455,,,0.01007038153610362,
96,2000-05-23,-0.017837197200868397,0.0006865228306702775,-0.018523720031538675,,,-0.01136238611062063,
97,2000-05-24,0.03157618961871087,0.0006835154042057479,0.030892674214505124,,,-0.009106346972657515,
98,2000-05-25,0.0053796226984004405,0.0006825124243625691,0.004697110274037871,,,-0.010720068330086147,
99,2000-05-26,0.01845093508604894,0.0006808402303626337,0.017770094855686307,,,-0.025037895506037407,
100,2000-05-29,0.014959796263781565,0.0006798365771982784,0.014279959686583287,,,-0.010074175601071243,
101,2000-05-30,0.03257984912103905,0.0006781632602410603,0.03190168586079799,,,-0.007944477320440832,
102,2000-05-31,-0.018839487843210417,0.0006754844914222957,-0.019514972334632712,,,0.03015154678057632,
103,2000-06-01,0.03273290556237964,0.0006768241008201503,0.03205608146155949,,,0.03828294797214359,
104,2000-06-02,0.05196407025751771,0.0006724687234778148,0.051291601534039895,,,0.060992596526296385,
105,2000-06-05,-0.011774842342710987,0.0006721334972878967,-0.012446975839998884,,,-0.016543533916657117,
106,2000-06-06,0.0019519257531176747,0.0006711276495596774,0.0012807981035579973,,,0.004245674940511036,
107,2000-06-07,0.02195014430277648,0.0006694506725315463,0.021280693630244932,,,-0.010376250902247343,
108,2000-06-08,0.0096728957584452,0.0006684441476167979,0.009004451610828402,,,-0.007122138865413863,
109,2000-06-09,-0.004732756398836382,0.0006687796841575722,-0.005401536082993954,,,-0.004101973419382199,
110,2000-06-12,-0.012538307447390337,0.0006701215479933964,-0.013208428995383733,,,-0.006194598762915796,
111,2000-06-13,0.01301183236548379,0.0006667660411832088,0.012345066324300581,,,0.0027795851872987262,
112,2000-06-14,-0.004529100912712679,0.0006697861243740721,-0.005198887037086751,,,0.0055338771918702345,
113,2000-06-15,0.006938351014791842,0.0006664303351171519,0.00627192067967469,,,-0.047839845694897916,
114,2000-06-16,9.361420061870774e-05,0.0006647513806286032,-0.0005711371800098954,,,-0.0027943022153617074,
115,2000-06-19,0.022414207372138534,0.0006627357014628021,0.02175147167067573,,,-0.05719719637908572,
116,2000-06-20,0.0034186211386606014,0.0006630717187710022,0.002755549419889599,,,0.017306321810454897,
117,2000-06-21,0.024674340206765358,0.0006340702158433853,0.024040269990921972,,,0.004593728014448309,
118,2000-06-23,-0.016318066362915773,0.000639143831491662,-0.016957210194407435,,,-0.028102479570812675,
119,2000-06-26,-0.009079876933804179,0.0006350854556667063,-0.009714962389470885,,,0.03667768619507613,
120,2000-06-27,-0.003127245078070375,0.0006317003169860058,-0.003758945395056381,,,-0.03608546286357839,
121,2000-06-28,0.024600184485185087,0.0006283123014276804,0.023971872183757407,,,0.04188735292874764,
122,2000-06-29,-0.02278112581256855,0.000629329008458912,-0.023410454821027462,,,0.006776482211280053,
123,2000-06-30,0.01721766882905826,0.000629329008458912,0.01658833982059935,,,-0.0032558963926566688,
124,2000-07-03,0.00822396796831747,0.0006289901349247895,0.0075949778333926805,,,-0.01681613611981288,
125,2000-07-04,0.010822126502857538,0.0006296678531898525,0.010192458649667686,,,-0.02291424485149638,
126,2000-07-05,-0.011871431126730147,0.0006296678531898525,-0.01250109897992,,,-0.0391736282119485,
127,2000-07-06,0.01231765940666574,0.0006310229441812698,0.01168663646248447,,,-0.03871511764147801,
128,2000-07-07,0.010827135733052221,0.0006303454562621713,0.01019679027679005,,,0.007577916225153959,
129,2000-07-10,-0.006231241138007267,0.0006215276200516318,-0.006852768758058899,,,-0.00668406961840528,
130,2000-07-11,-0.03578659234247048,0.0006205089211979153,-0.0364071012636684,,,0.006599821097909131,
131,2000-07-12,0.0033907126240119625,0.000622885480385138,0.0027678271436268245,,,0.01971012422601839,
132,2000-07-13,-0.03266030818104635,0.0006255998143345209,-0.03328590799538087,,,0.003606416842001591,
133,2000-07-14,0.023283691238132218,0.0006242428783744813,0.022659448359757736,,,0.0027526965590233578,
134,2000-07-17,0.025440120366126244,0.0006188105110880304,0.024821309855038214,,,-0.01742929719452239,
135,2000-07-18,-0.0008253957759162353,0.000620169297057771,-0.0014455650729740064,,,-0.01378176002181974,
136,2000-07-19,-0.020050375639550037,0.0006208485164069799,-0.020671224155957017,,,0.020166104586729888,
137,2000-07-20,0.017948751635760696,0.0006092860193547267,0.01733946561640597,,,-0.0037511752535914628,
138,2000-07-21,0.004844820670531507,0.0006109884912530728,0.004233832179278434,,,-0.030672451582931658,
139,2000-07-24,-0.0025025496577828345,0.0006065605511311745,-0.003109110208914009,,,-0.009229275639451247,
140,2000-07-25,-0.023015696129136086,0.0006072420928950883,-0.023622938222031174,,,-0.022864313123746073,
141,2000-07-26,0.00854453883070038,0.0006069013365779252,0.007937637494122456,,,0.00909972754984884,
142,2000-07-27,-0.008745347052743326,0.0006103075897381238,-0.00935565464248145,,,-0.007757092096888385,
143,2000-07-28,-0.025766069159305512,0.0006051971179477089,-0.02637126627725322,,,0.017714818838834082,
144,2000-07-31,0.004689003118464388,0.0006028099872317227,0.0040861931312326655,,,0.010002077347168882,
145,2000-08-01,-0.015157215596474214,0.0006031510934343398,-0.015760366689908552,,,0.004681051542399362,
146,2000-08-02,0.006239831670373657,0.0006028099872317227,0.005637021683141934,,,0.028155821549311625,
147,2000-08-03,0.022728658824636924,0.0006014452704754536,0.02212721355416147,,,0.0557208947578165,
148,2000-08-04,0.0016137774375341956,0.000600080086364585,0.0010136973511696106,,,0.0025014173088091923,
149,2000-08-07,0.016112090025093673,0.0006004214262242957,0.015511668598869377,,,-0.012889359295132942,
150,2000-08-08,-0.015938507214080286,0.0005997387172751445,-0.01653824593135543,,,-0.03069162986556986,
151,2000-08-09,-0.017439758504825854,0.0006007627368593838,-0.018040521241685238,,,0.0028620602264924633,
152,2000-08-10,0.024549638573298737,0.0005997387172751445,0.023949899856023592,,,0.03097157935443076,
153,2000-08-11,0.02664041288758469,0.0005993973189510893,0.0260410155686336,,,-0.01688285463176335,
154,2000-08-14,0.01675663872422899,0.0005966650793056694,0.01615997364492332,,,0.020093952556061258,
155,2000-08-15,0.0031324153741460205,0.0005990558913870903,0.0025333594827589303,,,0.03498790012394484,
156,2000-08-16,-0.012169815580260712,0.000601104018274734,-0.012770919598535446,,,0.006283785499077699,
157,2000-08-17,0.020983122807632454,0.0005987144345784845,0.02038440837305397,,,-0.027203343885784857,
158,2000-08-18,-0.02404031914266584,0.0006004214262242957,-0.024640740568890134,,,-0.030893083223766347,
159,2000-08-21,-0.00962338198578485,0.0006004214262242957,-0.010223803412009146,,,-0.013964345712008613,
160,2000-08-22,0.00740084013372475,0.0005976898886339566,0.006803150245090793,,,0.00281782149656494,
161,2000-08-23,0.01198249193757058,0.0005993973189510893,0.01138309461861949,,,-0.01462161665403639,
162,2000-08-24,-0.0093584111128389,0.0006028099872317227,-0.009961221100070623,,,-0.0705465925424596,
163,2000-08-25,0.021103302347836632,0.0006045152264484432,0.02049878712138819,,,-0.02861201547482126,
164,2000-08-28,-0.009152937106913095,0.000605878892828704,-0.009758815999741799,,,-0.013902256174751874,
165,2000-08-29,-0.0031345050588596486,0.0006055380199629923,-0.003740043078822641,,,-0.025664166565151414,
166,2000-08-30,0.008988152354006487,0.0006055380199629923,0.008382614334043494,,,-0.02298380307147499,
167,2000-08-31,-0.007791398093773814,0.0006069013365779252,-0.008398299430351738,,,-0.007627148422531345,
168,2000-09-01,0.020503733044567186,0.0006041742369542469,0.01989955880761294,,,,
169,2000-09-04,0.0006177765133692594,0.0006028099872317227,1.4966526137536688e-05,,,,
170,2000-09-05,-0.007814840270054252,0.0006045152264484432,-0.008419355496502695,,,,
171,2000-09-06,0.017054174750056727,0.0006038332182904949,0.016450341531766232,,,,
172,2000-09-08,-0.011796586629535545,0.0006034921704523022,-0.012400078799987847,,,,
173,2000-09-11,-0.0015442291717100017,0.000605878892828704,-0.0021501080645387055,,,,
174,2000-09-12,-0.019309216684526568,0.0006069013365779252,-0.019916118021104493,,,,
175,2000-09-13,-0.0004742050849872849,0.0006065605511311745,-0.0010807656361184594,,,,
176,2000-09-14,-0.012421796554694768,0.0006075828200875488,-0.013029379374782317,,,,
177,2000-09-15,-0.006658960541465428,0.0006082641871185679,-0.007267224728583996,,,,
178,2000-09-18,-0.03232731217245591,0.0006099670953634284,-0.032937279267819336,,,,
179,2000-09-19,0.009081435869228426,0.0006086048269668964,0.00847283104226153,,,,
180,2000-09-20,-0.004477341564554306,0.0006086048269668964,-0.005085946391521203,,,,
181,2000-09-21,-0.0010807049034213415,0.0006075828200875488,-0.0016882877235088903,,,,
182,2000-09-22,0.009060898418916287,0.0006072420928950883,0.008453656326021198,,,,
183,2000-09-25,0.004278203198745043,0.0006069013365779252,0.003671301862167118,,,,
184,2000-09-26,0.0020221315327750822,0.000605878892828704,0.0014162526399463782,,,,
185,2000-09-27,-0.01778249945731133,0.0006041742369542469,-0.01838667369426558,,,,
186,2000-09-28,0.01155563390302866,0.0006028099872317227,0.010952823915796937,,,,
187,2000-09-29,-0.006341910254816295,0.0006031510934343398,-0.006945061348250635,,,,
188,2000-10-02,-0.01828234900343162,0.0006038332182904949,-0.018886182221722114,,,-0.015046232913524683,
189,2000-10-03,0.01045777975809455,0.0006038332182904949,0.009853946539804054,,,0.003821323350582863,
190,2000-10-04,0.013998113607858458,0.0006045152264484432,0.013393598381410014,,,-0.01766190614435332,
191,2000-10-05,0.023673442921187147,0.0006048561867779689,0.023068586734409178,,,-0.02537050444487085,
192,2000-10-06,-0.02509646080038231,0.0006055380199629923,-0.025701998820345302,,,0.001468979228332671,
193,2000-10-09,-0.005428636495796211,0.0006045152264484432,-0.006033151722244654,,,-0.007335554671121836,
194,2000-10-10,-0.0003337602858001788,0.0006048561867779689,-0.0009386164725781477,,,0.04203405336173452,
195,2000-10-11,-0.009268582035573989,0.0006055380199629923,-0.009874120055536981,,,0.009273439535347875,
196,2000-10-13,-0.0044381332078798725,0.0006072420928950883,-0.005045375300774961,,,0.020379559659984572,
197,2000-10-16,-0.010504454149203868,0.0006072420928950883,-0.011111696242098956,,,-0.004721656412024882,
198,2000-10-17,-0.022237164955388456,0.0006082641871185679,-0.022845429142507024,,,-0.02273712718080383,
199,2000-10-18,-0.02258585456026907,0.0006079235181604137,-0.023193778078429483,,,-0.0016906810293918703,
200,2000-10-19,0.01447398118507378,0.0006089454377107284,0.013865035747363051,,,-0.007596549854096473,
201,2000-10-20,-0.018619422010824414,0.0006099670953634284,-0.019229389106187843,,,0.0099702751424365,
202,2000-10-23,-0.03811079667397851,0.0006106480550329696,-0.03872144472901148,,,-0.015939549442624955,
203,2000-10-24,-0.015021895831042121,0.0006113288984033183,-0.01563322472944544,,,-0.06399598030700965,
204,2000-10-25,-0.006200303342072924,0.0006147313721569514,-0.006815034714229875,,,0.01088288527847743,
205,2000-10-26,0.042696238738196404,0.0006154115185663667,0.04208082721963004,,,0.009439002503483833,
206,2000-10-27,0.02571928985148676,0.0006109884912530728,0.025108301360233686,,,0.03850084107132616,
207,2000-10-30,0.012358076426898991,0.0006106480550329696,0.011747428371866021,,,0.025941909682941276,
208,2000-10-31,-0.003193141903029316,0.0006089454377107284,-0.0038020873407400443,,,0.011166647537865837,
209,2000-11-01,-0.0007582487389624573,0.0006103075897381238,-0.001368556328700581,,,,
210,2000-11-03,-0.010674024563859881,0.0006167714633611432,-0.011290796027221025,,,,
211,2000-11-06,0.019568703298439488,0.000612690236404978,0.01895601306203451,,,,
212,2000-11-07,0.009651981882050024,0.0006157515482605458,0.009036230333789478,,,,
213,2000-11-08,-0.013219106012176672,0.0006194899619647032,-0.013838595974141376,,,,
214,2000-11-09,-0.014519329062543083,0.0006249214040883189,-0.015144250466631402,,,,
215,2000-11-10,0.008958598238562447,0.0006160915489543672,0.00834250668960808,,,,
216,2000-11-13,-0.010959544051916903,0.000612690236404978,-0.011572234288321881,,,,
217,2000-11-14,0.0054030198694020315,0.000613370731116003,0.0047896491382860285,,,,
218,2000-11-16,-0.0015042080442531545,0.000612349945484425,-0.0021165579897375795,,,,
219,2000-11-17,-0.0028266078393778997,0.000612690236404978,-0.0034392980757828777,,,,
220,2000-11-20,0.009985762945411156,0.0006092860193547267,0.00937647692605643,,,,
221,2000-11-21,0.017085174408300156,0.0006082641871185679,0.016476910221181588,,,,
222,2000-11-22,-0.009657215988173717,0.0006048561867779689,-0.010262072174951686,,,,
223,2000-11-23,-0.017731371806266473,0.000612349945484425,-0.018343721751750898,,,,
224,2000-11-24,-0.0011150472784221697,0.0006106480550329696,-0.0017256953334551393,,,,
225,2000-11-27,-0.0208793654837544,0.0006120096255139984,-0.0214913751092684,,,,
226,2000-11-28,-0.004909442572003506,0.0006109884912530728,-0.005520431063256579,,,,
227,2000-11-29,-0.0011027524222125987,0.0006096265719039984,-0.001712378994116597,,,,
228,2000-11-30,-0.02738604736397584,0.0006130304982805423,-0.02799907786225638,,,,
229,2000-12-01,0.004901110818759916,0.000612349945484425,0.004288760873275491,,,-0.0004275854245264542,
230,2000-12-04,0.004817723680873622,0.0006113288984033183,0.004206394782470303,,,0.012176344471568925,
231,2000-12-05,0.03899684996263162,0.0006082641871185679,0.03838858577551305,,,-0.03313764739588226,
232,2000-12-06,-0.018987842685073714,0.000605878892828704,-0.01959372157790242,,,-0.00499913778656582,
233,2000-12-07,0.029876303568598103,0.0006021276872527626,0.02927417588134534,,,-0.024395315960009333,
234,2000-12-08,0.02519914339277458,0.0006007627368593838,0.024598380655915197,,,-0.015314012634867345,
235,2000-12-11,0.00874657698680496,0.0006004214262242957,0.008146155560580664,,,-0.0044210076186079065,
236,2000-12-12,-0.012284427136611518,0.0005997387172751445,-0.012884165853886662,,,-0.0005794568683691777,
237,2000-12-13,0.025316142984209488,0.0005959817266956158,0.024720161257513872,,,-0.014371976386399157,
238,2000-12-14,-0.0011149650346159359,0.000594956478093156,-0.0017099215127090919,,,0.01635232868339082,
239,2000-12-15,-0.012213602002226423,0.0005942728325076807,-0.012807874834734103,,,0.017096990262922246,
240,2000-12-18,0.0013729476649365717,0.0005918791492667275,0.0007810685156698443,,,-0.006312748557868649,
241,2000-12-19,0.011609266714100895,0.0005901684951103991,0.011019098218990496,,,-0.011410115262823668,
242,2000-12-20,-0.03763623349193605,0.0005932471442533505,-0.0382294806361894,,,0.011195158813046821,
243,2000-12-21,-0.001115151196465473,0.0005836613062715212,-0.0016988125027369942,,,0.017683819455429715,
244,2000-12-22,0.003571081338205408,0.000582632883720402,0.002988448454485006,,,-0.004362466277675434,
245,2000-12-26,0.005272873107921414,0.0005829757207178599,0.004689897387203554,,,-0.012709511715862045,
246,2000-12-27,0.024799598483871386,0.0005816041957844575,0.02421799428808693,,,0.017896457307499718,
247,2000-12-28,0.011934741894275123,0.0005792028911109082,0.011355539003164215,,,0.018315806198780368,
248,2001-01-02,0.007179149548267865,0.000578516538294771,0.006600633009973094,0.15651785666575935,0.012225091943667797,0.008618490530314929,-0.010960722556998391
249,2001-01-03,0.06300464308034606,0.0005771434780428297,0.06242749960230323,0.019432982907628044,0.03437737295044662,-0.08564945818312647,0.009392961408758088
250,2001-01-04,0.000263875418377334,0.0005737087568897792,-0.0003098333385124452,-0.0070222868291809955,-0.01983713420481754,0.0009798091398451614,0.011507704215162054
251,2001-01-05,-0.012266557567834738,0.0005726777631909208,-0.01283923533102566,0.013121672560654888,-0.01343675021088587,0.00012009616735848133,0.009202633520940461
252,2001-01-08,0.004554305838923693,0.0005726777631909208,0.0039816280757327726,-0.0048496274621252205,0.023421634830405876,-0.012962417190331539,-0.010755653952557998
253,2001-01-09,0.02055545480757568,0.0005699271423385,0.01998552766523718,0.0004492369694110085,0.014361152883298305,-0.008743893200840555,0.007529404527960717
254,2001-01-10,-0.0037983905948310195,0.0005695831812431162,-0.004367973776074136,0.014009556339298387,-0.0009458065443604505,0.01927704511347436,0.009569275645311274
255,2001-01-11,0.005261468664349122,0.0005678629304448624,0.004693605733904259,-0.0176418875339319,0.0015749772291637149,-0.02142472253211153,-0.019366988996553466
256,2001-01-12,-0.006216031492587618,0.0005671746222126739,-0.006783206114800292,0.005712334101463308,0.004360844149068512,-0.0013372246281864119,0.004941837939815307
257,2001-01-15,0.005675715075390315,0.0005657976491004746,0.0051099174262898405,-0.00373209743963468,0.007986262548267961,-0.015099238192747508,-0.00592787932862223
258,2001-01-16,-0.006906299501579287,0.0005664861951115707,-0.007472785696690858,-0.0021715866984551423,-0.026844532054079405,0.03249628456096294,-0.013387093204879581
259,2001-01-17,0.021554526618526654,0.0005651089841380852,0.02098941763438857,0.0037917891209438837,0.013503953317973959,-0.0009534842220406542,0.014730366091554772
260,2001-01-18,0.023458139523921936,0.0005644202001833243,0.022893719323738612,-0.014605016219246536,0.003406915872306144,0.01964728840126014,0.01651549430867447
261,2001-01-19,0.006229080232125648,0.0005630422751314867,0.0056660379569941615,0.00416475032981871,-0.021108512480523835,0.025559164607417757,0.010427045841589638
262,2001-01-22,-0.0066159993374129665,0.0005620085186808232,-0.00717800785609379,0.00888629437362835,0.01588441587877442,0.016353661970892684,0.00035228011969448084
263,2001-01-23,0.02053986982503152,0.0005609744940795469,0.019978895330951974,-0.0015655919419067937,0.020837345262502173,-0.037153791288673146,-0.011947065100513075
264,2001-01-24,-0.0036701976363020653,0.0005599402011882137,-0.004230137837490279,0.003438197743653091,0.010896581748712943,-0.03385775943031304,-0.005918921524776506
265,2001-01-26,0.007798439830600542,0.0005571807741093782,0.007241259056491164,0.004396847465124868,0.03279634267468065,-0.008127903004903205,0.00896214701566608
266,2001-01-29,0.0026466721452272756,0.0005564906187740526,0.002090181526453223,-0.010251049806815892,-0.005227716099152638,0.02482679797475976,0.00048328732117798253
267,2001-01-30,-0.007122085321362984,0.0005554551616786529,-0.007677540483041637,0.013453482643788334,-0.017774279326526244,0.05332675209256566,0.029825558219797047
268,2001-01-31,0.003431372332854162,0.0005558003439298798,0.0028755719889242823,-0.010363137472893719,-0.00025350824729725076,0.01327604752454539,-0.0055977812150662335
269,2001-02-01,-0.026917800351631688,0.0005558003439298798,-0.027473600695561567,0.016244093550720325,-0.020531993217242826,0.02490234687516475,0.007361347667919543
270,2001-02-02,-0.009665850574519245,0.0005554551616786529,-0.010221305736197898,0.015449900939472664,0.0027941712088673373,-0.008000918428224361,0.028915322531125692
271,2001-02-05,-0.009620898879594133,0.0005568357113778788,-0.010177734590972012,-0.00022489109076367572,0.000540370347841046,0.01563871090896873,0.007091172569215973
272,2001-02-06,0.013778580553360717,0.0005575258069741018,0.013221054746386615,0.016975245106985656,0.004426354131474254,0.0009504889855481945,0.007720402643227098
273,2001-02-07,-0.0074615805387324916,0.0005589056398671577,-0.00802048617859965,-0.0014787874120499095,0.006314388035081192,-0.001275251672024285,-0.00605824548943018
274,2001-02-08,0.020776373100770885,0.0005578708099769347,0.02021850229079395,0.006777426890066836,0.00635849299346828,-0.018724425517180645,0.018936677833234248
275,2001-02-09,-0.0064924654048843,0.0005564906187740526,-0.0070489560236583525,-0.004650184820896143,0.006593403991277151,-0.018372125774957018,0.007613036396322937
276,2001-02-12,-0.011348575534420847,0.0005585607264184667,-0.011907136260839314,0.007332225766928933,0.0026486592694959293,0.001452293055168927,-0.002611590544480142
